id,match_id,event_type,match_time_seconds,half,player_id,players_on_field,created_at
7be6a1d7-2c9d-4406-82e9-70b8981d2473,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,634,2,6b3978a3-97ec-4ae7-998b-435a0e681d80,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80""]",2025-08-09T22:11:11.907680
4a787b82-367a-4caf-b163-ecb0918d0b44,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,545,1,6b3978a3-97ec-4ae7-998b-435a0e681d80,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80""]",2025-08-09T22:11:11.907659
986b9772-069f-4f15-be77-70394c04a1c6,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot,785,2,8b8d9730-f186-45cf-bdd7-59cbd0bd5f43,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""f84944a3-fea5-4571-b589-7e6cf37af286""]",2025-08-09T22:11:11.906287
73f62bad-952b-4005-940a-3ce91f3506e6,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,236,1,8b8d9730-f186-45cf-bdd7-59cbd0bd5f43,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""f84944a3-fea5-4571-b589-7e6cf37af286""]",2025-08-09T22:11:11.907519
bfc382c2-c6ae-4ba7-bdef-40ebcbf867ea,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot,894,1,,[],2025-08-09T22:11:11.906116
70b8fde2-81b9-4c26-8a3e-b85f414fbc09,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot,792,2,a824fa91-f2c5-4f5f-a948-dd2784076ebd,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""f84944a3-fea5-4571-b589-7e6cf37af286""]",2025-08-09T22:11:11.906658
4f3410b6-bdae-4bd6-88fd-a22737439760,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot,929,2,,[],2025-08-09T22:11:11.905959
a835fd36-8f05-4057-97c5-6e29b91445a8,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot,437,1,,[],2025-08-09T22:11:11.905700
ffb1e9a2-0083-4083-91c0-ce442a2cc800,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,recovery,885,1,f84944a3-fea5-4571-b589-7e6cf37af286,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""f84944a3-fea5-4571-b589-7e6cf37af286""]",2025-08-09T22:11:11.907347
0e125ca9-5d6c-4487-b4b2-c3abc25fa0a0,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot,1043,1,782aecb1-d49b-4a85-ac7f-cb19ff149672,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43""]",2025-08-09T22:11:11.905920
ee49aca7-e749-4d10-a0a0-9565f3015efd,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,recovery,1053,1,57f5858d-a561-4e84-b86b-20fe0ee2c00f,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43""]",2025-08-09T22:11:11.906779
3169393d-8317-4d49-98ee-09efa0acc227,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,recovery,662,2,3ead9336-738f-49e8-a94f-714be9fd3431,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.907407
8e28a920-21b6-4cd0-a1a2-57f64ec00684,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot,805,2,f84944a3-fea5-4571-b589-7e6cf37af286,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""f84944a3-fea5-4571-b589-7e6cf37af286""]",2025-08-09T22:11:11.906271
a4e739b4-2f4e-4258-ac8f-05b69a9711f8,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_goal,23,1,,[],2025-08-09T22:11:11.905334
367fa4d3-c6f4-4b6a-80cf-45c0f366183c,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot_on_target,1183,1,,[],2025-08-09T22:11:11.905861
89b31cab-5389-4790-a658-d78f409edb74,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot,1131,2,,[],2025-08-09T22:11:11.905997
3771bdf7-d09c-451a-a1fd-c8887f4cda87,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot_on_target,685,2,bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.905757
dd21c12f-fbb7-4374-89d8-93f561abcc6d,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,369,2,80405a0d-8bd4-42bc-bc52-624341e4053d,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.907766
2c2be317-87ce-4367-8431-a989c49d82ab,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot,1156,1,f84944a3-fea5-4571-b589-7e6cf37af286,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80""]",2025-08-09T22:11:11.906673
c6c2a0d1-6ff5-439e-816d-45a883a597fb,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,711,1,551cd810-e6d3-4196-b540-557bdee0386a,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.907667
9af9ea3c-66c4-4848-bcaa-2fb240f67949,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot_on_target,1043,1,782aecb1-d49b-4a85-ac7f-cb19ff149672,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43""]",2025-08-09T22:11:11.905926
db97bbd0-d834-4a29-84e5-bf8a2e94fff8,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,recovery,763,1,ed1b17ce-3770-49ed-b478-e6d91847e319,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.907209
f7a7c35e-c4aa-409a-b8c1-f238e9ddd178,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot_on_target,1074,1,bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43""]",2025-08-09T22:11:11.906366
c24d1b0a-26d4-45f4-a409-6b0e3c8bcf4d,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot_on_target,680,2,551cd810-e6d3-4196-b540-557bdee0386a,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.906146
da386bac-ba16-4086-ba19-4679e1fa8c89,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_goal,882,1,,[],2025-08-09T22:11:11.905320
9a3cda91-ad57-423d-804a-fa85b87f76fb,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot,905,1,,[],2025-08-09T22:11:11.906513
14eac48c-4ea1-4ddc-9c4d-fe893e546042,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,yellow_card,891,2,782aecb1-d49b-4a85-ac7f-cb19ff149672,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""f84944a3-fea5-4571-b589-7e6cf37af286""]",2025-08-09T22:11:11.908276
c105fd27-91ac-40fa-bf06-fb0c87ecdc80,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot,1133,2,,[],2025-08-09T22:11:11.905629
4993b4dc-c257-4eec-bd28-fa89a7c98c21,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,926,2,3ead9336-738f-49e8-a94f-714be9fd3431,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.907890
1642983c-9e12-4d07-b7e0-a13535fe4790,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,recovery,642,1,3ead9336-738f-49e8-a94f-714be9fd3431,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.906787
d6b73edf-0255-46fd-845f-77b721dc980a,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot,408,1,,[],2025-08-09T22:11:11.906743
269ea5d7-2e66-4eaf-9326-252c9ff07894,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,37,2,57f5858d-a561-4e84-b86b-20fe0ee2c00f,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.908047
08d07fca-7cd6-4e50-a43a-e0dfd56ea421,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot,182,2,,[],2025-08-09T22:11:11.906053
625669b4-a116-4d5c-adc6-7fec5141553e,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot,112,2,bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.905490
97f9bc5b-3404-4a2c-8897-dc2e49976816,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,986,1,6b3978a3-97ec-4ae7-998b-435a0e681d80,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.908266
dede100e-b102-4b04-a631-72ec7b87b3a2,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot,1038,1,bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43""]",2025-08-09T22:11:11.905500
9c6d69cb-8f20-4871-bf2d-b9645c51fcac,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot,1156,2,a824fa91-f2c5-4f5f-a948-dd2784076ebd,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80""]",2025-08-09T22:11:11.905809
6e45ea6d-79ba-4d88-a14d-dcd1019e0bb3,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,372,2,551cd810-e6d3-4196-b540-557bdee0386a,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.908216
702c353f-0c8d-4f18-ab80-af46e467a205,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,740,1,ed1b17ce-3770-49ed-b478-e6d91847e319,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.907723
110bc0d1-ecfd-42c1-8b66-a46559aef335,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,329,2,437901cc-63ae-4dd5-ab0e-d84076e529c1,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.907976
7936abb2-68ea-43e2-b2e8-20165d09068c,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot_on_target,625,1,,[],2025-08-09T22:11:11.906045
da3d1bea-124f-4f04-917a-9abd9e83bbe5,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,119,1,bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.907740
62504e64-9aff-479b-8c2b-b32eea6cb0e2,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot,680,2,551cd810-e6d3-4196-b540-557bdee0386a,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.906140
b41c8b81-787a-4267-b1b7-0a7cba1fd3ff,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,recovery,965,1,ed1b17ce-3770-49ed-b478-e6d91847e319,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.907287
feae2f53-61bf-4020-9e34-6459eeedf181,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot,1133,1,,[],2025-08-09T22:11:11.905659
3acdb383-f04e-48c4-85cd-060375938829,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,973,2,551cd810-e6d3-4196-b540-557bdee0386a,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.907598
87af8719-b454-4f78-8c58-ed16f0f29aff,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot,457,1,,[],2025-08-09T22:11:11.906180
7d17df30-3ab3-4c39-88d1-c1fcea552c92,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,821,2,782aecb1-d49b-4a85-ac7f-cb19ff149672,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""f84944a3-fea5-4571-b589-7e6cf37af286""]",2025-08-09T22:11:11.907863
af5b999a-c796-44dc-b86c-a465bd5e334d,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,recovery,1183,2,80405a0d-8bd4-42bc-bc52-624341e4053d,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""f84944a3-fea5-4571-b589-7e6cf37af286"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80""]",2025-08-09T22:11:11.907399
4732ec83-c4e4-4696-b7f0-d43d7196d70d,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot_on_target,1051,1,,[],2025-08-09T22:11:11.905514
b4ab56d5-aaec-4e5a-b18a-efbcf39411a2,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot,40,1,3ead9336-738f-49e8-a94f-714be9fd3431,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.905951
bd145260-c3aa-4152-98f9-9fb55dbfd73e,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,recovery,11,1,551cd810-e6d3-4196-b540-557bdee0386a,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.907278
18774e31-1f6f-4960-a17e-299fa86e9324,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot,148,2,,[],2025-08-09T22:11:11.906442
215b45d4-f94d-449e-a010-aac3f4e7e0e0,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot_on_target,556,1,,[],2025-08-09T22:11:11.905979
8bcc4625-b281-4fdc-8376-1f8d22bf826b,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot,293,1,6b3978a3-97ec-4ae7-998b-435a0e681d80,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.906312
26439aee-732d-40ee-9480-0c6aa5811a37,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot,406,1,,[],2025-08-09T22:11:11.906628
b863596e-74e3-4f19-93ee-2e248eaee463,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,58,2,437901cc-63ae-4dd5-ab0e-d84076e529c1,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.908108
28f45068-4c3e-4249-b698-911a36148ae4,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot,545,1,,[],2025-08-09T22:11:11.905390
951fa7d4-1714-4060-b722-8ff2beb6b9c2,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,779,1,437901cc-63ae-4dd5-ab0e-d84076e529c1,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""f84944a3-fea5-4571-b589-7e6cf37af286""]",2025-08-09T22:11:11.907545
32655619-d384-42f8-b300-42acafb40610,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,732,1,57f5858d-a561-4e84-b86b-20fe0ee2c00f,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.908142
08e92335-c5ba-4e90-b6d9-d58da5df3738,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,recovery,792,1,8b8d9730-f186-45cf-bdd7-59cbd0bd5f43,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43"", ""a824fa91-f2c5-4f5f-a948-dd2784076ebd"", ""f84944a3-fea5-4571-b589-7e6cf37af286""]",2025-08-09T22:11:11.907252
63b73918-a6c2-443b-8a1c-e199d5e64956,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot_on_target,730,2,bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.905799
b1ad587a-60d9-4961-8727-7af6e10f498c,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,opponent_shot,524,1,,[],2025-08-09T22:11:11.906642
9a589fd0-a056-4107-bd3a-63c2319cba5a,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,ball_loss,290,2,437901cc-63ae-4dd5-ab0e-d84076e529c1,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""80405a0d-8bd4-42bc-bc52-624341e4053d"", ""6b3978a3-97ec-4ae7-998b-435a0e681d80"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431""]",2025-08-09T22:11:11.907749
0db60ea1-fffe-4705-9e36-6e4bd1ba61ad,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,shot_on_target,478,2,bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2,"[""ed1b17ce-3770-49ed-b478-e6d91847e319"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2"", ""782aecb1-d49b-4a85-ac7f-cb19ff149672"", ""8b8d9730-f186-45cf-bdd7-59cbd0bd5f43""]",2025-08-09T22:11:11.905651
0db2cb81-85c2-4444-8f1f-8f16c1a60eaa,f4578a81-2d62-4a9a-bd11-c19b70bbd1ad,recovery,7,2,3ead9336-738f-49e8-a94f-714be9fd3431,"[""437901cc-63ae-4dd5-ab0e-d84076e529c1"", ""551cd810-e6d3-4196-b540-557bdee0386a"", ""3ead9336-738f-49e8-a94f-714be9fd3431"", ""57f5858d-a561-4e84-b86b-20fe0ee2c00f"", ""bf71f67c-beb7-4fa8-bfd2-0ae15bb917c2""]",2025-08-09T22:11:11.907072
